O,D,flow,dist
77,58,0,9.54580130537435
77,59,0,19.944773106854054
77,60,0,16.082228046790107
77,61,0,3.990498439652923
77,62,0,4.827746924892333
77,63,0,21.315510150041078
77,64,0,17.466515352397366
77,65,0,3.7082899637268447
77,66,0,20.91725945398543
77,67,0,21.93529082417973
77,68,0,14.898426099574284
77,69,0,1.6091002906305178
77,70,0,15.698214809790713
77,71,0,18.686104161149295
77,72,0,8.152964242490517
77,73,0,7.662031848928299
77,74,0,12.289779853586197
77,75,0,10.836610347065584
77,76,0,10.75061981624013
77,77,0,0.0
77,78,0,3.8941329059033105
77,79,0,21.847665001091716
77,80,0,10.843762936248485
77,81,0,19.24058469343589
77,82,0,8.970708145007757
77,83,0,17.740861918079386
77,84,0,15.037353349491383
77,85,0,15.630157588357651
77,86,0,23.476248465021893
77,87,0,3.9138308436840568
77,88,0,13.471007872177804
77,89,0,11.989333037444926
77,90,0,8.249445769823257
77,91,0,16.905035309439125
77,92,0,5.880379479186054
77,93,0,12.618643248884673
77,94,0,12.79137735718554
77,95,0,13.713792625159046
77,96,0,13.88611549907344
77,97,0,13.55443770216688
78,0,0,17.64869427961023
78,1,0,14.34948276540967
78,2,0,15.938483567499885
78,3,0,13.29032179620112
78,4,0,1.8388704356085046
78,5,0,7.770254083672837
78,6,0,2.4001453241691295
78,7,0,14.87152457090749
78,8,0,9.644157197723727
78,9,0,6.66007030744239
78,10,0,19.415467113688806
78,11,0,17.901935576800536
78,12,0,16.485134452473904
78,13,0,11.248121910093841
78,14,0,15.092233340195033
78,15,0,6.5599667589284945
78,16,0,21.243444361851374
78,17,0,11.445846675810303
78,18,0,14.552729990742945
78,19,0,12.805428575523035
78,20,0,6.164190159748807
78,21,0,16.535733853989544
78,22,0,5.596225151134727
78,23,0,11.33270892603832
78,24,0,18.964979193090898
78,25,0,29.594573618833387
78,26,0,11.761434064602684
78,27,0,22.754446235407404
78,28,0,6.128833265750257
78,29,0,9.638206908961518
78,30,0,14.94267199092315
78,31,0,2.5592057619809863
78,32,0,4.23647963090764
78,33,0,13.427224260571464
78,34,0,13.044152597952579
78,35,0,24.985411988941642
78,36,0,11.051607521033814
78,37,0,13.840638251883165
78,38,0,14.365303029825945
78,39,0,7.4997727968073615
78,40,0,21.813207778892604
78,41,0,8.148339903369617
78,42,0,6.926863377209406
78,43,0,9.599057166854776
78,44,0,2.7280341702328985
78,45,0,9.660762410835575
78,46,0,9.695793755431426
78,47,0,15.635323732757243
78,48,0,7.211545787583106
78,49,0,1.7811997525751542
78,50,0,4.8981834288288315
78,51,0,6.305204973907691
78,52,0,8.420430309703127
78,53,0,10.169691539835307
78,54,0,11.794032480068825
78,55,0,8.77188794211734
78,56,0,5.539027723690883
78,57,0,13.997509371316962
78,58,0,12.504351482931991
78,59,0,16.434821689449155
78,60,0,12.191891796799297
78,61,0,7.509520372781076
78,62,0,3.7666803779062907
78,63,0,17.436126445733883
78,64,0,13.970679052079777
78,65,0,3.0090628403187423
78,66,0,17.21200675253117
78,67,0,18.783591438816252
78,68,0,11.920902801224784
78,69,0,5.347019968142785
78,70,0,12.618167184931625
78,71,0,15.30355134920189
78,72,0,4.592445706093379
78,73,0,5.375548841188427
78,74,0,8.616976413846183
78,75,0,8.300859351649315
78,76,0,9.432171991652844
78,77,0,3.8941329059033105
78,78,0,0.0
78,79,0,18.492658934497612
78,80,0,14.258191670629852
78,81,0,15.396072771924738
78,82,0,6.361401179649081
78,83,0,13.900677973306887
78,84,0,11.205201119238422
78,85,0,12.020215975984376
78,86,0,19.789026382780758
78,87,0,5.832834679296978
78,88,0,9.605971006379704
78,89,0,15.043473021784031
78,90,0,11.646000469772586
78,91,0,14.077128477732519
78,92,0,5.172265030397539
78,93,0,10.70709494572308
78,94,0,8.897268678563716
78,95,0,11.411602765337042
78,96,0,10.25181949609926
78,97,0,11.080722834052148
79,0,0,1.7567458164447267
79,1,0,10.788673235847572
79,2,0,3.502478050238916
79,3,0,12.207373258719912
79,4,0,16.93820308748198
79,5,0,21.449741595695055
79,6,0,18.65285812931613
79,7,0,16.609591374818002
79,8,0,20.076314226693903
79,9,0,12.726303965032514
79,10,0,2.2753612766272195
79,11,0,6.22455702100084
79,12,0,34.82118369948962
79,13,0,17.829178583265215
79,14,0,4.430091086317109
79,15,0,24.21359824606665
79,16,0,2.8306302228538485
79,17,0,13.674906916370533
79,18,0,24.270498591942754
79,19,0,27.217765688461483
79,20,0,19.887312043637984
79,21,0,29.093661792666904
79,22,0,16.594366812271293
79,23,0,28.824499698279286
79,24,0,36.45242649108599
79,25,0,12.49569582383718
79,26,0,28.525604149410437
79,27,0,5.61045860906233
79,28,0,15.400354511893088
79,29,0,28.128013289150008
79,30,0,14.83709432389933
79,31,0,20.218624207886258
79,32,0,22.648486556147027
79,33,0,20.807253919404708
79,34,0,15.945706617487216
79,35,0,6.561874339535013
79,36,0,7.4445699140021215
79,37,0,18.26953736597407
79,38,0,4.235739306271695
79,39,0,25.988756365453604
79,40,0,4.8980873959677815
79,41,0,10.69581857833329
79,42,0,17.19974421066472
79,43,0,27.871449063705604
79,44,0,16.195445780263594
79,45,0,8.968416575925144
79,46,0,9.633148047185747
79,47,0,11.219969759466668
79,48,0,14.517056777641544
79,49,0,20.26928090552667
79,50,0,14.197493178392
79,51,0,12.20224593642612
79,52,0,23.224836537224252
79,53,0,11.77011789895676
79,54,0,15.85275272022562
79,55,0,27.124258905040985
79,56,0,21.80174395244782
79,57,0,21.753599292791087
79,58,0,30.99607323462229
79,59,0,2.55544531050096
79,60,0,10.111735873289406
79,61,0,25.807842863304533
79,62,0,21.336616746098954
79,63,0,8.730443753933864
79,64,0,4.6577906971690535
79,65,0,18.374763793288558
79,66,0,4.423288361791901
79,67,0,1.93326921433146
79,68,0,20.05100229481556
79,69,0,23.455517103401547
79,70,0,6.385870667516997
79,71,0,18.740192097122996
79,72,0,13.901328507182686
79,73,0,20.383581608788575
79,74,0,10.123135318099813
79,75,0,11.564969476108097
79,76,0,13.988399162967465
79,77,0,21.847665001091716
79,78,0,18.492658934497612
79,79,0,0.0
79,80,0,32.65749116127789
79,81,0,7.4587321503813735
79,82,0,13.107927839155993
79,83,0,7.792599367978053
79,84,0,9.0623882314283
79,85,0,6.811754327344511
79,86,0,4.504206214253322
79,87,0,24.278444959242034
79,88,0,13.00756444646602
79,89,0,33.536130640772065
79,90,0,30.045422884000185
79,91,0,6.139487471122178
79,92,0,17.15052159530453
79,93,0,23.328948218846985
79,94,0,12.137900325329863
79,95,0,22.519368551046117
79,96,0,15.708507354108137
79,97,0,9.586356235594005
80,0,0,31.88917634935337
80,1,0,27.824270161558935
80,2,0,29.87632946416291
80,3,0,26.448160452663725
80,4,0,15.977920262164613
80,5,0,15.893705698943764
80,6,0,14.808700030688453
80,7,0,26.424517868330067
80,8,0,19.03163019147069
80,9,0,20.749440884824637
80,10,0,33.66623046368677
80,11,0,32.01713201419373
80,12,0,2.299241341037815
80,13,0,22.135299714861375
80,14,0,29.349257820367008
80,15,0,10.42969473665636
80,16,0,35.35415274450963
80,17,0,24.26448333672614
80,18,0,18.037268341118118
80,19,0,15.37585141425224
80,20,0,14.242444869372523
80,21,0,15.310420378768546
80,22,0,18.18169459145
80,23,0,9.058904011796155
80,24,0,6.948321162104911
80,25,0,43.81077379446146
80,26,0,7.4065164267724795
80,27,0,37.00972366834172
80,28,0,18.130661903571472
80,29,0,5.089253418697473
80,30,0,27.204692931787896
80,31,0,12.465110790764191
80,32,0,10.419293119722079
80,33,0,22.55692801633452
80,34,0,24.852870894686994
80,35,0,39.19054645742455
80,36,0,25.251973742967316
80,37,0,24.540583328505395
80,38,0,28.46472710168983
80,39,0,7.035807947085846
80,40,0,36.068212078021375
80,41,0,22.04456200109644
80,42,0,17.179499755934057
80,43,0,4.839555239325087
80,44,0,16.467691386143294
80,45,0,23.71090789017539
80,46,0,23.89589205207545
80,47,0,28.97684248732463
80,48,0,19.29436964118713
80,49,0,12.483060545555787
80,50,0,18.538445185561535
80,51,0,20.46898276406981
80,52,0,14.528633080894462
80,53,0,22.696504951107702
80,54,0,21.774274166825478
80,55,0,6.855250490954398
80,56,0,13.284753367363157
80,57,0,22.55259697319036
80,58,0,2.8472685187283315
80,59,0,30.67669115292015
80,60,0,25.9753729792465
80,61,0,6.857662164139256
80,62,0,12.386661106652262
80,63,0,31.254961960218218
80,64,0,28.20465644506312
80,65,0,14.478861876466842
80,66,0,31.441670886390934
80,67,0,32.77878910498952
80,68,0,21.415198311285184
80,69,0,9.237621485331486
80,70,0,26.54193144976862
80,71,0,25.878864314125572
80,72,0,18.81983286791353
80,73,0,14.861320834269712
80,74,0,22.873604984807688
80,75,0,21.632061054134304
80,76,0,21.010067178864578
80,77,0,10.843762936248485
80,78,0,14.258191670629852
80,79,0,32.65749116127789
80,80,0,0.0
80,81,0,29.41845773177189
80,82,0,19.799374527195415
80,83,0,27.951452205677015
80,84,0,25.3059869672244
80,85,0,26.27809392114557
80,86,0,34.02474924245717
80,87,0,8.849891491739218
80,88,0,22.918249862404465
80,89,0,2.370847912370377
80,90,0,2.6149163467846788
80,91,0,27.720235539446822
80,92,0,16.31819591286513
80,93,0,17.21471183756096
80,94,0,22.63802846946121
80,95,0,18.871122833177907
80,96,0,22.33210516168926
80,97,0,24.29679831583727
81,0,0,5.708967050940777
81,1,0,3.378714514238554
81,2,0,8.443696717859831
81,3,0,4.956344636128046
81,4,0,13.575235861201572
81,5,0,15.78816529143211
81,6,0,14.62297960738791
81,7,0,9.19485657512897
81,8,0,13.751419769613603
81,9,0,8.73845480374942
81,10,0,6.480437600147368
81,11,0,2.7132447040446634
81,12,0,31.69694203729034
81,13,0,11.005361845843513
81,14,0,3.582791029689231
81,15,0,19.740231703438376
81,16,0,9.803232797241568
81,17,0,6.843806279051166
81,18,0,25.53380527457727
81,19,0,21.11502479581808
81,20,0,19.01361814668088
81,21,0,29.546200277426717
81,22,0,11.559354076265937
81,23,0,23.89837447848617
81,24,0,34.346001061846884
81,25,0,14.5983675583014
81,26,0,26.872580232254386
81,27,0,8.490404876363957
81,28,0,14.950100025393224
81,29,0,24.476254371679932
81,30,0,7.3930211294607275
81,31,0,17.709967492984713
81,32,0,19.00122498720931
81,33,0,13.738938453095013
81,34,0,8.725656455717864
81,35,0,11.89393030657283
81,36,0,6.6547187719983585
81,37,0,11.007291981570843
81,38,0,6.906344241191068
81,39,0,22.40590183809268
81,40,0,7.626749840111105
81,41,0,10.011949507455414
81,42,0,17.062712937163678
81,43,0,24.936702483856703
81,44,0,13.946166871572679
81,45,0,8.511817795300054
81,46,0,5.858252130258493
81,47,0,3.7921070918549886
81,48,0,14.573566759508793
81,49,0,17.091004429846
81,50,0,12.656398174589507
81,51,0,10.142561775085646
81,52,0,17.647106156633455
81,53,0,13.303087521834817
81,54,0,17.942086187526964
81,55,0,23.09697858366962
81,56,0,16.974453440349894
81,57,0,14.663162505817233
81,58,0,27.291961888815585
81,59,0,5.142613334888492
81,60,0,3.6527143994499935
81,61,0,22.859743657882493
81,62,0,17.17359757838021
81,63,0,2.4472932265315426
81,64,0,5.099573562144634
81,65,0,16.4946335362936
81,66,0,3.2670724609724546
81,67,0,9.185485577752045
81,68,0,13.201898928428275
81,69,0,20.741634928156476
81,70,0,8.302785365967077
81,71,0,11.346265567891178
81,72,0,11.274404651554528
81,73,0,15.379677681968406
81,74,0,7.269789527910224
81,75,0,11.713147080446182
81,76,0,15.180472609115872
81,77,0,19.24058469343589
81,78,0,15.396072771924738
81,79,0,7.4587321503813735
81,80,0,29.41845773177189
81,81,0,0.0
81,82,0,12.276480321371714
81,83,0,1.502050610247467
81,84,0,4.207503352962866
81,85,0,4.90552567867831
81,86,0,5.387640300354708
81,87,0,20.594159523045636
81,88,0,6.992485328838195
81,89,0,29.816223939701025
81,90,0,26.846063153489805
81,91,0,9.770501857652553
81,92,0,16.26302813344528
81,93,0,17.09012563208836
81,94,0,6.841880835680035
81,95,0,16.001155120737508
81,96,0,9.12494618373173
81,97,0,11.413943058503863
82,0,0,12.6564213727997
82,1,0,12.683083652151325
82,2,0,10.107020271250393
82,3,0,12.367620981412218
82,4,0,5.58345722050584
82,5,0,12.719222999776742
82,6,0,7.739114298352238
82,7,0,15.654569024296903
82,8,0,13.345446837888389
82,9,0,5.5952347004395495
82,10,0,14.480501421525116
82,11,0,14.245375522437367
82,12,0,21.886191972015805
82,13,0,13.418165038095525
82,14,0,10.645115173266616
82,15,0,12.893876953919191
82,16,0,15.680360635131692
82,17,0,11.456407395302996
82,18,0,13.445894931486604
82,19,0,18.43404439555682
82,20,0,6.955659750171913
82,21,0,17.269768152406773
82,22,0,8.341513721269378
82,23,0,17.683024830147165
82,24,0,23.34753122664654
82,25,0,25.103366447938768
82,26,0,15.448021409073446
82,27,0,18.056013193398208
82,28,0,2.6736241720530165
82,29,0,15.643846607427479
82,30,0,14.954432951122087
82,31,0,7.374795599754469
82,32,0,10.521485158137487
82,33,0,16.374714169206488
82,34,0,13.917949203394032
82,35,0,19.664564190912785
82,36,0,6.143999670238982
82,37,0,15.58068770802038
82,38,0,8.87327583390242
82,39,0,13.55190302547028
82,40,0,17.14378326256909
82,41,0,2.4821323311022283
82,42,0,4.789285921277763
82,43,0,14.964255503678856
82,44,0,3.6439752429343155
82,45,0,4.258498926613325
82,46,0,6.688131416846609
82,47,0,14.025197465993449
82,48,0,2.516980236389497
82,49,0,7.944369686223845
82,50,0,1.471736076901641
82,51,0,2.5556526795131416
82,52,0,13.926699071115738
82,53,0,4.006139510220483
82,54,0,7.209144857788927
82,55,0,15.023181886193747
82,56,0,11.399015068637661
82,57,0,17.181710091843794
82,58,0,18.44869462022813
82,59,0,11.496876579635812
82,60,0,10.228833514511773
82,61,0,12.958874309503623
82,62,0,10.009003821142603
82,63,0,14.673737334321864
82,64,0,9.07779928543485
82,65,0,5.3347590129256295
82,66,0,13.00740849726668
82,67,0,13.021819373356454
82,68,0,14.957040688311242
82,69,0,10.567496689149602
82,70,0,6.7978652263971915
82,71,0,16.88177731466743
82,72,0,3.1237571829705075
82,73,0,10.620836965910222
82,74,0,5.164643751346144
82,75,0,1.9434027994849041
82,76,0,4.183031652693511
82,77,0,8.970708145007757
82,78,0,6.361401179649081
82,79,0,13.107927839155993
82,80,0,19.799374527195415
82,81,0,12.276480321371714
82,82,0,0.0
82,83,0,10.859139212135306
82,84,0,8.407679183905726
82,85,0,7.68846692250058
82,86,0,15.412545309869003
82,87,0,12.042516308137257
82,88,0,9.347770944027262
82,89,0,20.932366916956326
82,90,0,17.216033430236
82,91,0,7.93635621403544
82,92,0,4.152923184899376
82,93,0,15.533515073623988
82,94,0,7.95519109692266
82,95,0,15.681844503887623
82,96,0,11.542311346467104
82,97,0,4.7278877643347785
83,0,0,6.1176965157835586
83,1,0,3.2194958807743714
83,2,0,8.127690981520411
83,3,0,4.435073056131798
83,4,0,12.082883802156916
83,5,0,14.56632083618605
83,6,0,13.169239614694563
83,7,0,8.907923127425505
83,8,0,12.699045811201174
83,9,0,7.2463965500567395
83,10,0,7.228557640811046
83,11,0,4.087720866617028
83,12,0,30.226553585573875
83,13,0,10.149980689540584
83,14,0,3.4645186756466892
83,15,0,18.349258515058647
83,16,0,10.364261186529584
83,17,0,5.958516023240761
83,18,0,24.1855883876559
83,19,0,20.027311984110323
83,20,0,17.545118013015173
83,21,0,28.12162570057797
83,22,0,10.190065764854289
83,23,0,22.578645065620307
83,24,0,32.8464672936477
83,25,0,15.9835501139393
83,26,0,25.37162548857317
83,27,0,9.656258564665208
83,28,0,13.53058255379661
83,29,0,23.02635737057316
83,30,0,7.222046896875046
83,31,0,16.208360250827166
83,32,0,17.538316723115685
83,33,0,13.044609853193483
83,34,0,8.153406112723527
83,35,0,12.854413170598606
83,36,0,5.472518107278387
83,37,0,10.478423162993867
83,38,0,6.372968942175082
83,39,0,20.947365622321776
83,40,0,8.755848772623358
83,41,0,8.653925421298021
83,42,0,15.648423564902632
83,43,0,23.4510622966889
83,44,0,12.44805137180467
83,45,0,7.239529653525343
83,46,0,4.365172467196615
83,47,0,4.12024316691677
83,48,0,13.198888944822304
83,49,0,15.60143680424458
83,50,0,11.189096589722293
83,51,0,8.672333167353777
83,52,0,16.4174366665782
83,53,0,12.11280713039811
83,54,0,16.740565734733472
83,55,0,21.672679512808397
83,56,0,15.614560441876026
83,57,0,13.98638170873789
83,58,0,25.850745384978833
83,59,0,5.288337534457954
83,60,0,2.4759806242070295
83,61,0,21.37202314467884
83,62,0,15.742041906934807
83,63,0,3.8154505310519227
83,64,0,4.520284031802771
83,65,0,14.998766739081631
83,66,0,4.10834457412094
83,67,0,9.339765478687044
83,68,0,12.370977815773992
83,69,0,19.245088973433237
83,70,0,7.4234137143211925
83,71,0,11.001350853110825
83,72,0,9.775947300028623
83,73,0,14.03570986680837
83,74,0,5.799024773343523
83,75,0,10.397650911514258
83,76,0,13.911547216659141
83,77,0,17.740861918079386
83,78,0,13.900677973306887
83,79,0,7.792599367978053
83,80,0,27.951452205677015
83,81,0,1.502050610247467
83,82,0,10.859139212135306
83,83,0,0.0
83,84,0,2.705669613244609
83,85,0,3.7618699870627363
83,86,0,6.521978318704721
83,87,0,19.13780664182434
83,88,0,5.757899049106
83,89,0,28.38006358278597
83,90,0,25.373895235662317
83,91,0,9.072966633263983
83,92,0,14.806081427238942
83,93,0,16.027507669519228
83,94,0,5.441735606357568
83,95,0,15.03131070933856
83,96,0,8.135362186239812
83,97,0,10.323378443861198
84,0,0,7.626442697588835
84,1,0,4.414826373449587
84,2,0,8.302854390971502
84,3,0,4.662494777385849
84,4,0,9.39439197968995
84,5,0,12.480281499544779
84,6,0,10.56649005299643
84,7,0,8.964661485004221
84,8,0,11.019956016128381
84,9,0,4.564714767945833
84,10,0,9.098538119910803
84,11,0,6.714248409178104
84,12,0,27.57403601585412
84,13,0,8.99012222526419
84,14,0,4.7200790842096465
84,15,0,15.86948541763995
84,16,0,11.842626020050778
84,17,0,5.087996295491889
84,18,0,21.83718885053482
84,19,0,18.17301947167024
84,20,0,14.932193286268856
84,21,0,25.598996226640384
84,22,0,7.815145531861579
84,23,0,20.2347344310218
84,24,0,30.14292783017191
84,25,0,18.542501104352365
84,26,0,22.671497606656395
84,27,0,11.974205885004098
84,28,0,11.053720479793894
84,29,0,20.416904052825057
84,30,0,7.62978105421773
84,31,0,13.502719379519865
84,32,0,14.907569364414865
84,33,0,12.11178279354207
84,34,0,7.718518065384554
84,35,0,14.84981326889984
84,36,0,3.9923018676794038
84,37,0,9.978326993931683
84,38,0,6.320606699996211
84,39,0,18.322293827569172
84,40,0,11.044366328086424
84,41,0,6.409305299697415
84,42,0,13.174683870870092
84,43,0,20.771747088736447
84,44,0,9.758899041226167
84,45,0,5.308640165807031
84,46,0,1.735499895577397
84,47,0,5.709756599076181
84,48,0,10.838802216611917
84,49,0,12.916949914734655
84,50,0,8.594193541587563
84,51,0,6.082442694801106
84,52,0,14.295407118210157
84,53,0,10.223005872964851
84,54,0,14.757202006990028
84,55,0,19.116439925790754
84,56,0,13.213388039162105
84,57,0,13.062142594454631
84,58,0,23.256282410627268
84,59,0,6.53274651769346
84,60,0,2.077173842900945
84,61,0,18.689294465829157
84,62,0,13.181990804432683
84,63,0,6.420946994010789
84,64,0,4.720536605748756
84,65,0,12.315413164749335
84,66,0,6.30709377087173
84,67,0,10.237927495527963
84,68,0,11.17756321317387
84,69,0,16.546634629299337
84,70,0,6.504870627283818
84,71,0,10.82995097486637
84,72,0,7.087302824139912
84,73,0,11.680613527217123
84,74,0,3.2477655476152614
84,75,0,8.229388684397648
84,76,0,11.803578086028875
84,77,0,15.037353349491383
84,78,0,11.205201119238422
84,79,0,9.0623882314283
84,80,0,25.3059869672244
84,81,0,4.207503352962866
84,82,0,8.407679183905726
84,83,0,2.705669613244609
84,84,0,0.0
84,85,0,2.8286310370693832
84,86,0,8.870935217403604
84,87,0,16.51891715917162
84,88,0,3.971742329495064
84,89,0,25.79371796152807
84,90,0,22.719516104304148
84,91,0,8.425265154687933
84,92,0,12.227689255840561
84,93,0,14.267010272928644
84,94,0,3.12563345332811
84,95,0,13.48204807754673
84,96,0,6.787174135519569
84,97,0,8.724592269191389
85,0,0,5.689807682181314
85,1,0,6.65131398255268
85,2,0,5.523768977211311
85,3,0,7.307547233077282
85,4,0,10.346299499700024
85,5,0,14.697565952186547
85,6,0,11.923624609346723
85,7,0,11.726691380218695
85,8,0,13.570259934974189
85,9,0,5.923874485223512
85,10,0,7.412105952791633
85,11,0,6.568740759241134
85,12,0,28.497632650814115
85,13,0,11.759812108098217
85,14,0,3.0945108503653387
85,15,0,17.450562374240647
85,16,0,9.64237989655398
85,17,0,7.91658340949215
85,18,0,20.701779664644494
85,19,0,20.532823669787717
85,20,0,14.610766231591661
85,21,0,24.87658810291148
85,22,0,9.796086290258925
85,23,0,22.024483286696427
85,24,0,30.604961648639584
85,25,0,17.68181327401432
85,26,0,22.871952895847073
85,27,0,10.750358257598288
85,28,0,10.331076522681252
85,29,0,21.578862963625724
85,30,0,10.288915605710624
85,31,0,14.019584137465566
85,32,0,16.055666808510978
85,33,0,14.90638592687157
85,34,0,10.539401149928153
85,35,0,13.076601720149906
85,36,0,1.7497323978144814
85,37,0,12.806394841457879
85,38,0,3.52819852020066
85,39,0,19.445531258039736
85,40,0,9.811298982531083
85,41,0,5.278458031566038
85,42,0,12.405742384545732
85,43,0,21.579719496282667
85,44,0,10.028279090569344
85,45,0,3.6505041946280183
85,46,0,2.8426853997924812
85,47,0,7.76772520643223
85,48,0,9.82280983520446
85,49,0,13.797888841148746
85,50,0,8.350220325976007
85,51,0,5.9688759593636895
85,52,0,16.44730175335274
85,53,0,8.399352486336113
85,54,0,13.037752579532658
85,55,0,20.46475731639908
85,56,0,14.994957584235461
85,57,0,15.854703029649286
85,58,0,24.44774793320753
85,59,0,4.483183911674858
85,60,0,4.700139051725036
85,61,0,19.49214586955919
85,62,0,14.607680421826393
85,63,0,7.349781928777715
85,64,0,2.1679034558615666
85,65,0,12.45463673643276
85,66,0,5.36975761178541
85,67,0,7.696800549799642
85,68,0,13.92159515031541
85,69,0,17.21255847965059
85,70,0,3.808683969364185
85,71,0,13.637358636240254
85,72,0,7.484081640912815
85,73,0,13.57204758168175
85,74,0,3.4207166688923403
85,75,0,6.875743358379101
85,76,0,10.288739386778278
85,77,0,15.630157588357651
85,78,0,12.020215975984376
85,79,0,6.811754327344511
85,80,0,26.27809392114557
85,81,0,4.90552567867831
85,82,0,7.68846692250058
85,83,0,3.7618699870627363
85,84,0,2.8286310370693832
85,85,0,0.0
85,86,0,7.874641621394987
85,87,0,17.690281785123045
85,88,0,6.661721334915128
85,89,0,26.995323962427666
85,90,0,23.665140843566963
85,91,0,5.6539335279188565
85,92,0,11.81141386033456
85,93,0,16.728644437392695
85,94,0,5.5338256499188185
85,95,0,16.073083717820776
85,96,0,9.538069569885455
85,97,0,6.562624955832172
86,0,0,3.3881731423245993
86,1,0,8.569004249446223
86,2,0,7.519006081153441
86,3,0,10.251545808200298
86,4,0,18.04683070083189
86,5,0,21.087828761000846
86,6,0,19.397961421009267
86,7,0,14.16766745494582
86,8,0,19.134749018191695
86,9,0,13.326332538584909
86,10,0,2.3059564059925046
86,11,0,2.8885557741882044
86,12,0,36.26822669645394
86,13,0,16.37280255723357
86,14,0,4.794736789995938
86,15,0,24.74029363387333
86,16,0,5.504460953029524
86,17,0,12.228163208306407
86,18,0,27.73027936938989
86,19,0,26.493366502129586
86,20,0,22.368127076661818
86,21,0,32.276089214282706
86,22,0,16.645710272912712
86,23,0,29.062876484253426
86,24,0,38.47901486691863
86,25,0,9.81723874173198
86,26,0,30.734835029141497
86,27,0,3.1344484288267433
86,28,0,17.97169944872833
86,29,0,29.215277460050274
86,30,0,12.307282751909598
86,31,0,21.874752968534537
86,32,0,23.68698594086246
86,33,0,19.016094597811232
86,34,0,13.966745330085834
86,35,0,6.5798888548069945
86,36,0,9.27083772533528
86,37,0,16.181220996287664
86,38,0,7.228708323114953
86,39,0,27.101017283220333
86,40,0,2.2424440834104726
86,41,0,12.935471793040845
86,42,0,19.963692922260986
86,43,0,29.383339090861845
86,44,0,17.89920350553336
86,45,0,11.171887907860059
86,46,0,10.137429201506464
86,47,0,8.480156823667704
86,48,0,17.291047499630462
86,49,0,21.551650716039845
86,50,0,16.198444168101563
86,51,0,13.843513489033572
86,52,0,22.939407016343395
86,53,0,15.071415444512043
86,54,0,19.493087136198632
86,55,0,27.967329573508206
86,56,0,22.06446621692254
86,57,0,19.922844526638052
86,58,0,32.06964673229959
86,59,0,4.186584675038493
86,60,0,8.95995432840528
86,61,0,27.29325063069565
86,62,0,22.03745427735055
86,63,0,5.384249182128529
86,64,0,6.372589578026189
86,65,0,20.326663512469167
86,66,0,2.586361456400028
86,67,0,6.385850638832872
86,68,0,18.554970450817706
86,69,0,25.046852772624337
86,70,0,9.430575347082243
86,71,0,16.329313714257363
86,72,0,15.32355110283419
86,73,0,20.508019561333793
86,74,0,11.190742321088097
86,75,0,14.253459888279616
86,76,0,17.232732062026173
86,77,0,23.476248465021893
86,78,0,19.789026382780758
86,79,0,4.504206214253322
86,80,0,34.02474924245717
86,81,0,5.387640300354708
86,82,0,15.412545309869003
86,83,0,6.521978318704721
86,84,0,8.870935217403604
86,85,0,7.874641621394987
86,86,0,0.0
86,87,0,25.312345904788458
86,88,0,12.27729862336994
86,89,0,34.61345200153191
86,90,0,31.41983470734283
86,91,0,9.923745458162905
86,92,0,19.56535700605291
86,93,0,22.472927244481795
86,94,0,11.893248040587531
86,95,0,21.386919676116634
86,96,0,14.51224690667841
86,97,0,12.896151624634216
87,0,0,23.36474878149826
87,1,0,18.985042340095834
87,2,0,21.77124076333749
87,3,0,17.639431776168752
87,4,0,7.352142328109196
87,5,0,7.967828317676403
87,6,0,5.971383351020897
87,7,0,17.981823008716724
87,8,0,10.987447343041966
87,9,0,11.989329447924183
87,10,0,25.102215691676502
87,11,0,23.21564290114571
87,12,0,11.143864494159942
87,13,0,13.776203592757316
87,14,0,20.715844303631236
87,15,0,2.8346182247261176
87,16,0,27.047565962693064
87,17,0,15.49128141036927
87,18,0,16.10555201556132
87,19,0,10.28947732706857
87,20,0,8.808580029043938
87,21,0,16.164494012885395
87,22,0,9.35662497682507
87,23,0,6.33801667815984
87,24,0,14.573053904889886
87,25,0,35.056812126387946
87,26,0,9.005935014736412
87,27,0,28.344915686679805
87,28,0,11.139713185078485
87,29,0,3.9029341644522284
87,30,0,18.580548819515073
87,31,0,5.010765639820491
87,32,0,1.6347039321499381
87,33,0,14.826099768990584
87,34,0,16.308495890365435
87,35,0,30.73309394897596
87,36,0,16.83453988187262
87,37,0,16.31988003649134
87,38,0,20.182329528128502
87,39,0,1.815004237325468
87,40,0,27.403687273465202
87,41,0,13.971290034754675
87,42,0,11.05856403578962
87,43,0,4.84417727455243
87,44,0,8.425245394116757
87,45,0,15.492063924578742
87,46,0,15.177807977339398
87,47,0,20.15422458880696
87,48,0,12.33244903528919
87,49,0,4.1134248125775
87,50,0,10.620956178139178
87,51,0,12.125743315181747
87,52,0,7.239523023430435
87,53,0,15.593920923385438
87,54,0,16.18048381470745
87,55,0,2.9832936108696746
87,56,0,4.954432954086636
87,57,0,15.05368167974761
87,58,0,6.762969907094088
87,59,0,22.151353383707246
87,60,0,17.128032956272808
87,61,0,3.205656405283656
87,62,0,3.5781233199150404
87,63,0,22.405721685953406
87,64,0,19.708359944238026
87,65,0,7.233177712288584
87,66,0,22.726013823151206
87,67,0,24.612285182266067
87,68,0,13.48671211987507
87,69,0,3.2186655552434362
87,70,0,18.450328841430107
87,71,0,17.73815135798945
87,72,0,10.39039266510325
87,73,0,6.334126454300496
